time,open,high,low,close,volume
2025-04-03 17:00:00,3107.46,3107.56,3101.97,3103.84,3145
2025-04-03 17:15:00,3103.82,3105.5,3100.66,3100.83,3339
2025-04-03 17:30:00,3100.92,3107.72,3099.94,3106.54,2849
2025-04-03 17:45:00,3106.44,3109.87,3106.03,3109.51,2319
2025-04-03 18:00:00,3109.52,3110.18,3106.87,3107.21,2293
2025-04-03 18:15:00,3107.2,3108.44,3102.89,3104.96,2202
2025-04-03 18:30:00,3104.95,3106.79,3102.09,3106.48,2148
2025-04-03 18:45:00,3106.5,3111.62,3105.43,3111.57,1953
2025-04-03 19:00:00,3111.59,3112.75,3110.15,3111.64,1982
2025-04-03 19:15:00,3111.66,3113.16,3106.66,3107.13,2389
2025-04-03 19:30:00,3107.07,3107.19,3102.41,3104.61,2561
2025-04-03 19:45:00,3104.58,3108.14,3101.49,3107.54,2470
2025-04-03 20:00:00,3107.55,3109.28,3107.08,3107.57,1165
2025-04-03 20:15:00,3107.58,3110.76,3107.52,3109.91,934
2025-04-03 20:30:00,3109.9,3117.71,3109.65,3117.25,1241
2025-04-03 20:45:00,3117.13,3119.95,3112.8,3114.04,1352
2025-04-03 22:00:00,3113.69,3115.07,3112.58,3114.21,734
2025-04-03 22:15:00,3114.19,3114.99,3112.81,3114.38,796
2025-04-03 22:30:00,3114.36,3116.51,3114.22,3115.93,736
2025-04-03 22:45:00,3115.92,3116.04,3112.27,3115.23,940
2025-04-03 23:00:00,3115.25,3115.29,3109.73,3111.11,1206
2025-04-03 23:15:00,3111.1,3112.9,3110.47,3112.6,715
2025-04-03 23:30:00,3112.59,3115.2,3112.51,3114.35,852
2025-04-03 23:45:00,3114.38,3116.17,3112.74,3112.82,2003
2025-04-04 00:00:00,3112.74,3114.96,3111.83,3112.46,2424
2025-04-04 00:15:00,3112.45,3113.24,3108.99,3109.12,2247
2025-04-04 00:30:00,3109.01,3110.89,3105.93,3110.78,2513
2025-04-04 00:45:00,3110.75,3111.51,3108.36,3110.52,1926
2025-04-04 01:00:00,3110.49,3115.72,3110.28,3114.56,2629
2025-04-04 01:15:00,3114.57,3114.83,3111.67,3113.73,1943
2025-04-04 01:30:00,3113.74,3114.28,3109.08,3109.96,2248
2025-04-04 01:45:00,3109.95,3112.69,3109.38,3109.75,2113
2025-04-04 02:00:00,3109.76,3112.91,3107.39,3112.65,2115
2025-04-04 02:15:00,3112.66,3112.79,3104.27,3104.69,2900
2025-04-04 02:30:00,3104.76,3105.93,3091.14,3098.4,4028
2025-04-04 02:45:00,3098.39,3099.18,3092.8,3096.68,2227
2025-04-04 03:00:00,3096.69,3098.95,3087.03,3093.62,3488
2025-04-04 03:15:00,3093.56,3094.09,3089.67,3093.31,2466
2025-04-04 03:30:00,3093.3,3095.59,3091.69,3094.82,2824
2025-04-04 03:45:00,3094.83,3098.39,3092.71,3098.38,2503
2025-04-04 04:00:00,3098.4,3100.3,3095.92,3099.43,2516
2025-04-04 04:15:00,3099.42,3101.67,3098.14,3098.83,2178
2025-04-04 04:30:00,3098.79,3104.44,3097.37,3104.23,2203
2025-04-04 04:45:00,3104.17,3104.97,3098.11,3100.06,2572
2025-04-04 05:00:00,3100.05,3104.9,3098.8,3101.86,2434
2025-04-04 05:15:00,3101.76,3107.3,3101.45,3105.87,2279
2025-04-04 05:30:00,3105.88,3105.9,3101.58,3102.77,2202
2025-04-04 05:45:00,3102.78,3108.63,3102.57,3108.63,2085
2025-04-04 06:00:00,3108.71,3109.79,3106.36,3107.49,2235
2025-04-04 06:15:00,3107.48,3107.93,3102.51,3102.75,2581
2025-04-04 06:30:00,3102.76,3104.66,3100.58,3101.17,2449
2025-04-04 06:45:00,3101.21,3103.46,3100.43,3100.98,2470
2025-04-04 07:00:00,3100.96,3102.5,3094.95,3099.93,3521
2025-04-04 07:15:00,3099.96,3103.33,3092.82,3100.31,4016
2025-04-04 07:30:00,3100.35,3100.35,3093.65,3093.81,3582
2025-04-04 07:45:00,3093.88,3096.59,3092.02,3092.8,2996
2025-04-04 08:00:00,3092.7,3094.03,3088.22,3088.92,3687
2025-04-04 08:15:00,3088.95,3089.21,3081.8,3084.61,3801
2025-04-04 08:30:00,3084.64,3084.66,3078.44,3083.1,3771
2025-04-04 08:45:00,3083.11,3085.68,3081.28,3084.1,3296
2025-04-04 09:00:00,3084.01,3092.32,3083.79,3090.87,3651
2025-04-04 09:15:00,3090.85,3095.91,3089.92,3093.58,3021
2025-04-04 09:30:00,3093.59,3093.6,3088.03,3088.05,2962
2025-04-04 09:45:00,3088.13,3094.59,3086.5,3090.6,2712
2025-04-04 10:00:00,3090.63,3100.12,3090.48,3095.36,4170
2025-04-04 10:15:00,3095.35,3106.93,3093.79,3106.9,5002
2025-04-04 10:30:00,3106.88,3116.06,3104.35,3111.19,5035
